user_id,ticker,weight,interaction_type,interaction_count
user_390,TBN,0.0447,,
user_390,PSA,0.3477,,
user_390,PZPWO,0.0335,,
user_390,XJGH,0.0872,,
user_391,OJQHJ,0.2538,,
user_391,ZWM,0.1279,,
user_391,FCX,0.3629,,
user_391,EQIX,0.139,,
user_391,QPOBP,0.1164,,
user_392,LEMO,0.0463,,
user_392,AEC,0.0111,,
user_392,SO,0.2304,,
user_392,BGL,0.1381,,
user_392,UWBU,0.1803,,
user_392,UIPC,0.0894,,
user_392,AMGN,0.0981,,
user_392,WFC,0.0038,,
user_392,NUE,0.0101,,
user_392,RPPC,0.0467,,
user_392,SIY,0.0096,,
user_392,NEM,0.0021,,
user_392,RCNT,0.0223,,
user_392,WMPBW,0.1117,,
user_393,JPM,0.3114,,
user_393,CCI,0.0381,,
user_393,FRCOT,0.0536,,
user_393,CMCSA,0.0242,,
user_393,ETFZ,0.0188,,
user_393,JWQSN,0.1508,,
user_393,MCD,0.0723,,
user_393,SVX,0.0142,,
user_393,CMI,0.0162,,
user_393,JCKDE,0.0722,,
user_393,YWKLZ,0.0289,,
user_393,WEC,0.0388,,
user_393,FCQZL,0.0943,,
user_393,MARWY,0.0662,,
user_394,CRIJY,0.2315,,
user_394,YAP,0.1404,,
user_394,ZWD,0.3115,,
user_394,MIJB,0.0639,,
user_394,WZO,0.0244,,
user_394,EVEDJ,0.0298,,
user_394,DOW,0.1083,,
user_394,DUK,0.0385,,
user_394,TPGD,0.0517,,
user_395,DOW,0.1816,,
user_395,NQRZI,0.0872,,
user_395,ZWM,0.0932,,
user_395,CMCSA,0.0696,,
user_395,UDYD,0.0989,,
user_395,HXJ,0.254,,
user_395,BGL,0.1476,,
user_395,AMZN,0.0113,,
user_395,SXOVQ,0.0174,,
user_395,GCUBN,0.0022,,
user_395,FTQO,0.0371,,
user_396,CYRJ,0.0563,,
user_396,YSIE,0.0166,,
user_396,RUVE,0.2606,,
user_396,FTQO,0.2678,,
user_396,VLIYO,0.1676,,
user_396,MCD,0.231,,
user_397,KHC,0.2759,,
user_397,ADBE,0.033,,
user_397,PFE,0.0751,,
user_397,ABT,0.0656,,
user_397,FWVST,0.2148,,
user_397,KGSTJ,0.3317,,
user_397,HEPPY,0.004,,
user_398,DHPS,0.2399,,
user_398,LIN,0.1778,,
user_398,PEEEF,0.1729,,
user_398,NWCX,0.0329,,
user_398,XTDH,0.0158,,
user_398,TBW,0.0993,,
user_398,IYNC,0.0692,,
user_398,BQD,0.0304,,
user_398,APD,0.1618,,
user_399,ORCL,0.0227,,
user_399,C,0.4841,,
user_399,JCII,0.3963,,
user_399,PAEFI,0.0357,,
user_399,IWVM,0.0612,,
user_400,AZMCU,0.0473,,
user_400,OHOZC,0.1857,,
user_400,SUNXI,0.0441,,
user_400,SIWHU,0.1859,,
user_400,WNVNM,0.0214,,
user_400,TWVT,0.1301,,
user_400,AEC,0.0785,,
user_400,RDXOF,0.017,,
user_400,IYNC,0.0105,,
user_400,XEV,0.0003,,
user_400,UIPC,0.0321,,
user_400,EYYM,0.0223,,
user_400,KYQR,0.2248,,
user_401,QJED,0.1863,,
user_401,JMSVD,0.0122,,
user_401,SZZG,0.1751,,
user_401,GNTK,0.0418,,
user_401,JFQB,0.217,,
user_401,DQDVR,0.0833,,
user_401,JPM,0.0335,,
user_401,WRVEF,0.2508,,
user_402,CRGE,0.3389,,
user_402,KCOHL,0.0703,,
user_402,WTYGN,0.0552,,
user_402,XCE,0.1096,,
user_402,KYQR,0.0293,,
user_402,VIB,0.2889,,
user_402,BRK.B,0.1077,,
user_403,AEUDB,0.0655,,
user_403,LOW,0.0758,,
user_403,BUQBX,0.0791,,
user_403,XEL,0.0675,,
user_403,YTHAJ,0.0163,,
user_403,AMZN,0.0533,,
user_403,PFE,0.046,,
user_403,YKKYB,0.1224,,
user_403,SAGAI,0.067,,
user_403,NXVUY,0.0403,,
user_403,RZWO,0.1258,,
user_403,DXJS,0.0973,,
user_403,CEZ,0.0171,,
user_403,UXNI,0.1267,,
user_404,TQVOV,0.033,,
user_404,MGIST,0.017,,
user_404,DJBP,0.0098,,
user_404,EPC,0.0611,,
user_404,GNTK,0.0547,,
user_404,DHPS,0.0484,,
user_404,FRCOT,0.0925,,
user_404,ATVI,0.2144,,
user_404,DWC,0.0075,,
user_404,UMME,0.0928,,
user_404,JAQ,0.0673,,
user_404,OEXDF,0.0328,,
user_404,IAA,0.0225,,
user_404,SON,0.0517,,
user_404,WRVEF,0.068,,
user_404,KTZGK,0.0363,,
user_404,QOD,0.0155,,
user_404,DJMC,0.0675,,
user_404,EWVG,0.0073,,
user_405,PYNSL,0.0153,,
user_405,TWTEW,0.065,,
user_405,ZAPR,0.0426,,
user_405,NXVUY,0.0666,,
user_405,OIWV,0.1175,,
user_405,IIVI,0.1127,,
user_405,WEXKO,0.062,,
user_405,IWVM,0.1423,,
user_405,CEZ,0.0282,,
user_405,UDOCW,0.053,,
user_405,VFK,0.0736,,
user_405,NEM,0.0419,,
user_405,BAC,0.1793,,
user_406,LEA,0.2218,,
user_406,HEPPY,0.0003,,
user_406,MHF,0.0926,,
user_406,APD,0.3235,,
user_406,UVGBX,0.1116,,
user_406,JQF,0.1193,,
user_406,VZWG,0.116,,
user_406,EWVG,0.0046,,
user_406,FDX,0.0104,,
user_407,RUTXW,0.0174,,
user_407,GNTK,0.0097,,
user_407,YAP,0.0318,,
user_407,JDIHD,0.0125,,
user_407,CRIJY,0.3365,,
user_407,VKVP,0.438,,
user_407,EGIO,0.0285,,
user_407,PPG,0.0932,,
user_407,IIVI,0.0323,,
user_408,UDARV,0.08,,
user_408,EPC,0.2028,,
user_408,NVDA,0.4444,,
user_408,PYQI,0.2729,,
user_409,XOM,0.1477,,
user_409,AZWOG,0.0102,,
user_409,LOW,0.0422,,
user_409,KGSTJ,0.0176,,
user_409,LEA,0.2807,,
user_409,PYNSL,0.0252,,
user_409,AMGN,0.1627,,
user_409,PTB,0.0216,,
user_409,MIJB,0.2319,,
user_409,LJB,0.0098,,
user_409,EPC,0.036,,
user_409,OHOZC,0.0144,,
user_410,QPOBP,0.037,,
user_410,GILD,0.0694,,
user_410,OHOZC,0.3324,,
user_410,UGHWD,0.036,,
user_410,IDNQ,0.0272,,
user_410,ITW,0.0968,,
user_410,XOM,0.0373,,
user_410,TGF,0.0363,,
user_410,CNTU,0.3044,,
user_410,PZPWO,0.0231,,
user_411,SGBBF,0.1753,,
user_411,YTHAJ,0.1108,,
user_411,QMC,0.6896,,
user_411,PYNSL,0.0243,,
user_412,JQF,0.0763,,
user_412,BIIB,0.1485,,
user_412,KNZWJ,0.0846,,
user_412,JOVYJ,0.0932,,
user_412,SDKQI,0.3073,,
user_412,NUPAK,0.0545,,
user_412,GAHCK,0.0383,,
user_412,VZ,0.0117,,
user_412,KYQR,0.0105,,
user_412,QHDMR,0.0602,,
user_412,EXC,0.039,,
user_412,GOOGL,0.076,,
user_413,HNN,0.0026,,
user_413,CESA,0.0524,,
user_413,NDE,0.3772,,
user_413,CJZH,0.0005,,
user_413,AZWOG,0.0048,,
user_413,SZZG,0.3076,,
user_413,LHDV,0.037,,
user_413,IIVI,0.0064,,
user_413,MA,0.1039,,
user_413,ZKZU,0.0331,,
user_413,PEP,0.0385,,
user_413,RUTXW,0.036,,
user_414,ABBV,0.1169,,
user_414,VVV,0.1004,,
user_414,LJJVL,0.0068,,
user_414,BPVMK,0.3555,,
user_414,ZVTFS,0.2171,,
user_414,TGT,0.0688,,
user_414,QYCYW,0.1198,,
user_414,LPCGG,0.0147,,
user_415,ZBIP,0.0698,,
user_415,UDOCW,0.0705,,
user_415,JFQB,0.0061,,
user_415,YRPJT,0.3079,,
user_415,FYQM,0.1678,,
user_415,WMPBW,0.0116,,
user_415,REQXC,0.0264,,
user_415,BGL,0.0025,,
user_415,MHL,0.0264,,
user_415,TBW,0.3111,,
user_416,VTJ,0.1547,,
user_416,VZ,0.4029,,
user_416,GILD,0.0349,,
user_416,HWCF,0.0254,,
user_416,AXP,0.0504,,
user_416,YXLD,0.3317,,
user_417,PWVK,0.0663,,
user_417,SVX,0.1578,,
user_417,EJM,0.2842,,
user_417,YNVUS,0.0524,,
user_417,NFLX,0.3152,,
user_417,QCAJ,0.1184,,
user_417,EQIX,0.0058,,
user_418,YAN,0.0225,,
user_418,JFQB,0.1328,,
user_418,SHW,0.1542,,
user_418,DIS,0.3314,,
user_418,XTDH,0.0716,,
user_418,ITW,0.0275,,
user_418,KCOHL,0.26,,
user_419,BGL,0.1095,,
user_419,NJDAU,0.0087,,
user_419,XET,0.1592,,
user_419,JAQ,0.1143,,
user_419,NEE,0.2565,,
user_419,NQZQY,0.1078,,
user_419,MS,0.048,,
user_419,GAHCK,0.0283,,
user_419,KUB,0.1679,,
user_420,ZVTFS,0.0511,,
user_420,IDKWV,0.0904,,
user_420,WZSDR,0.1498,,
user_420,YDCY,0.0332,,
user_420,TMO,0.0842,,
user_420,HWCF,0.2253,,
user_420,QYCYW,0.0201,,
user_420,CHTR,0.1653,,
user_420,KSQY,0.017,,
user_420,KOJYL,0.0379,,
user_420,CNK,0.0476,,
user_420,ZFCI,0.0781,,
user_421,XUQN,0.0074,,
user_421,ZENTU,0.0255,,
user_421,TMO,0.1087,,
user_421,VBU,0.2286,,
user_421,GWCGU,0.116,,
user_421,QOD,0.5138,,
user_422,WQP,0.0301,,
user_422,IZKE,0.1929,,
user_422,KSQY,0.0202,,
user_422,PEP,0.0648,,
user_422,ONMX,0.1127,,
user_422,QPOBP,0.2013,,
user_422,COP,0.1362,,
user_422,YAU,0.1042,,
user_422,ETIDB,0.0019,,
user_422,XUIP,0.087,,
user_422,SPM,0.0487,,
user_423,CESA,0.6517,,
user_423,IZKE,0.0751,,
user_423,IPG,0.0207,,
user_423,TAEI,0.0297,,
user_423,NXVUY,0.2228,,
user_424,YWKLZ,0.0529,,
user_424,AEUDB,0.0503,,
user_424,DHPS,0.0476,,
user_424,OOMB,0.3192,,
user_424,CNK,0.0155,,
user_424,SON,0.1845,,
user_424,AKNDY,0.1925,,
user_424,TPVD,0.107,,
user_424,XEV,0.0305,,
user_425,XUIP,0.0531,,
user_425,CRIJY,0.0039,,
user_425,LPCGG,0.1478,,
user_425,UFOO,0.0603,,
user_425,IHY,0.0085,,
user_425,VIB,0.0827,,
user_425,YDCY,0.0205,,
user_425,ZKZU,0.0022,,
user_425,JISVW,0.0144,,
user_425,TEC,0.0574,,
user_425,NQRZI,0.0577,,
user_425,WXFBB,0.1699,,
user_425,COST,0.0259,,
user_425,HOLB,0.083,,
user_425,ZWD,0.0362,,
user_425,PPG,0.0754,,
user_425,CSCO,0.0382,,
user_425,KCOHL,0.0345,,
user_425,ZTCVV,0.0265,,
user_425,AMGN,0.002,,
user_426,IZKE,0.2113,,
user_426,SON,0.1136,,
user_426,PZPWO,0.0745,,
user_426,PWVK,0.0906,,
user_426,ZVQ,0.0251,,
user_426,WZETW,0.3453,,
user_426,CGS,0.0357,,
user_426,GHPVN,0.0001,,
user_426,TMUS,0.1038,,
user_427,KCJ,0.1557,,
user_427,ES,0.0894,,
user_427,MS,0.0297,,
user_427,EA,0.0485,,
user_427,PZS,0.1104,,
user_427,IIVI,0.1033,,
user_427,PTB,0.0551,,
user_427,NYAH,0.0005,,
user_427,IDKWV,0.0736,,
user_427,KOV,0.0521,,
user_427,INTC,0.0337,,
user_427,ATVI,0.114,,
user_427,KLCEA,0.0456,,
user_427,VLO,0.0711,,
user_427,UVGBX,0.0173,,
user_428,ZENTU,0.0049,,
user_428,ZTCVV,0.0206,,
user_428,TXHSD,0.0051,,
user_428,ADBE,0.0843,,
user_428,AMJJL,0.0248,,
user_428,UPS,0.4782,,
user_428,O,0.0325,,
user_428,IAMWU,0.0093,,
user_428,TSM,0.3403,,
user_429,OOMB,0.0074,,
user_429,LEMO,0.0671,,
user_429,RJTP,0.0623,,
user_429,OJRV,0.2582,,
user_429,VKT,0.0159,,
user_429,MCD,0.1072,,
user_429,RXCKW,0.0313,,
user_429,RPPC,0.1806,,
user_429,LJJVL,0.0184,,
user_429,XEL,0.0084,,
user_429,EMR,0.0473,,
user_429,WZO,0.1706,,
user_429,COF,0.0254,,
user_430,BPVMK,0.0807,,
user_430,JAQ,0.251,,
user_430,ASGLQ,0.1049,,
user_430,CESA,0.2479,,
user_430,RNWP,0.3155,,
user_431,STI,0.2383,,
user_431,QHDMR,0.506,,
user_431,ABBV,0.2557,,
user_432,HEARM,0.077,,
user_432,EA,0.0426,,
user_432,JCKDE,0.0043,,
user_432,TGT,0.0827,,
user_432,UXNI,0.0932,,
user_432,RGLF,0.0197,,
user_432,KGGET,0.0589,,
user_432,XJESR,0.1765,,
user_432,TSM,0.0256,,
user_432,FRCOT,0.1217,,
user_432,FFEZZ,0.19,,
user_432,MPC,0.0401,,
user_432,GNCG,0.0161,,
user_432,ZENTU,0.0099,,
user_432,CJZH,0.0416,,
user_433,QNVEB,0.3977,,
user_433,JISVW,0.1832,,
user_433,XUIP,0.2535,,
user_433,HNN,0.1002,,
user_433,IQH,0.0653,,
user_434,PAEFI,0.2139,,
user_434,WNVNM,0.0135,,
user_434,YRPJT,0.1583,,
user_434,TSXUB,0.1254,,
user_434,T,0.0073,,
user_434,QXGPF,0.02,,
user_434,ADBE,0.1046,,
user_434,QMC,0.0211,,
user_434,KHC,0.0471,,
user_434,UGHWD,0.0485,,
user_434,TGF,0.0751,,
user_434,KOJYL,0.1653,,
user_435,VLO,0.0038,,
user_435,NFNOK,0.583,,
user_435,CUMJF,0.3859,,
user_435,PEP,0.0273,,
user_436,BFX,0.0995,,
user_436,YTHAJ,0.0982,,
user_436,GWCGU,0.0287,,
user_436,ECL,0.1302,,
user_436,PEP,0.1813,,
user_436,MYG,0.0251,,
user_436,HXJ,0.1567,,
user_436,IHY,0.1258,,
user_436,LTWN,0.007,,
user_436,YAP,0.1018,,
user_436,JAXN,0.0153,,
user_436,CVS,0.0197,,
user_436,AJNT,0.0106,,
user_437,WXFBB,0.0744,,
user_437,MFIAI,0.4508,,
user_437,TSM,0.0391,,
user_437,QNVEB,0.0004,,
user_437,ECL,0.4353,,
user_438,AMGN,0.0184,,
user_438,NJDAU,0.0005,,
user_438,AEC,0.0112,,
user_438,ETIDB,0.0626,,
user_438,ZWM,0.0895,,
user_438,JNAZ,0.5106,,
user_438,YAU,0.093,,
user_438,QFOIH,0.0072,,
user_438,XUIP,0.0444,,
user_438,COP,0.0828,,
user_438,SAGAI,0.0515,,
user_438,WQP,0.0283,,
user_439,BAC,0.0572,,
user_439,AXP,0.5245,,
user_439,YFAS,0.4183,,
user_440,LIN,0.2557,,
user_440,RTX,0.0244,,
user_440,ZIFP,0.4409,,
user_440,HEPPY,0.2353,,
user_440,MA,0.039,,
user_440,URIF,0.0046,,
user_441,OTJEE,0.0245,,
user_441,ZFCI,0.1399,,
user_441,FTQO,0.1192,,
user_441,BPVMK,0.0161,,
user_441,UDARV,0.104,,
user_441,BZNJK,0.3409,,
user_441,VVV,0.0395,,
user_441,PPG,0.0344,,
user_441,ZBIP,0.0647,,
user_441,MLP,0.0931,,
user_441,VWFC,0.0238,,
user_442,AMT,0.0421,,
user_442,IPG,0.1232,,
user_442,VKT,0.0109,,
user_442,WYUIY,0.0229,,
user_442,ASGLQ,0.0096,,
user_442,XWNX,0.0271,,
user_442,WZSDR,0.0596,,
user_442,SFO,0.0885,,
user_442,IZKE,0.0243,,
user_442,QPOBP,0.0916,,
user_442,KFGV,0.041,,
user_442,UFOO,0.1036,,
user_442,IQH,0.0585,,
user_442,MA,0.1537,,
user_442,BIIB,0.1434,,
user_443,RUVE,0.0286,,
user_443,GOOG,0.0845,,
user_443,O,0.1032,,
user_443,UIPC,0.2394,,
user_443,JDQBO,0.0147,,
user_443,SZZG,0.0045,,
user_443,FTQO,0.0107,,
user_443,VFK,0.0282,,
user_443,MYG,0.3269,,
user_443,EUXD,0.1344,,
user_443,BGL,0.025,,
user_444,JDQBO,0.0213,,
user_444,ES,0.0017,,
user_444,UIPC,0.4731,,
user_444,URIF,0.1164,,
user_444,GKZW,0.3875,,
user_445,IZKE,0.2377,,
user_445,HNN,0.0383,,
user_445,WZE,0.3196,,
user_445,GKZW,0.4044,,
user_446,V,0.044,,
user_446,ICD,0.4234,,
user_446,CEZ,0.106,,
user_446,KUB,0.3465,,
user_446,ZFCI,0.0299,,
user_446,LZVTK,0.0301,,
user_446,XYE,0.0201,,
user_447,CVS,0.3227,,
user_447,QCAJ,0.2971,,
user_447,NFLX,0.3232,,
user_447,UXNI,0.0571,,
user_448,XEL,0.0515,,
user_448,XUIP,0.3815,,
user_448,NJDAU,0.0637,,
user_448,QFOIH,0.3634,,
user_448,YRPJT,0.005,,
user_448,AEC,0.135,,
user_449,TFC,0.2638,,
user_449,RYTJ,0.2244,,
user_449,ETIDB,0.4487,,
user_449,RTX,0.063,,
user_450,NWCX,0.1474,,
user_450,MXG,0.1949,,
user_450,C,0.0045,,
user_450,NRXW,0.0189,,
user_450,JAXN,0.0139,,
user_450,TBN,0.3148,,
user_450,LHDV,0.1323,,
user_450,FQMI,0.0381,,
user_450,QXY,0.0115,,
user_450,MIJB,0.1237,,
user_451,PLD,0.0043,,
user_451,MPLW,0.1181,,
user_451,XUQN,0.1661,,
user_451,TQVOV,0.0143,,
user_451,ZQXQ,0.0285,,
user_451,QPOBP,0.1337,,
user_451,BGL,0.0229,,
user_451,VQHSG,0.0195,,
user_451,IPG,0.0407,,
user_451,RDXOF,0.4028,,
user_451,DTXGK,0.0213,,
user_451,BZNJK,0.0278,,
user_452,RUVE,0.0665,,
user_452,TSM,0.0971,,
user_452,MXG,0.0236,,
user_452,DD,0.2377,,
user_452,OJRV,0.0666,,
user_452,SIY,0.0541,,
user_452,UPS,0.246,,
user_452,GAX,0.0329,,
user_452,HNN,0.1755,,
user_453,VBU,0.0385,,
user_453,PWVK,0.0784,,
user_453,JNJ,0.0672,,
user_453,IDNQ,0.0802,,
user_453,WMT,0.0809,,
user_453,HDK,0.1077,,
user_453,EJM,0.0584,,
user_453,EBAY,0.0627,,
user_453,TEC,0.1314,,
user_453,CAT,0.0217,,
user_453,KUB,0.1396,,
user_453,TPVD,0.0008,,
user_453,GECO,0.0796,,
user_453,IQH,0.0529,,
user_454,BLK,0.1284,,
user_454,SVX,0.0861,,
user_454,YDCY,0.2,,
user_454,YTHAJ,0.0283,,
user_454,JPF,0.0404,,
user_454,VAV,0.1106,,
user_454,LIN,0.0345,,
user_454,MYG,0.3717,,
user_455,AEC,0.2748,,
user_455,OJQHJ,0.1996,,
user_455,ZWM,0.1949,,
user_455,QFOIH,0.1454,,
user_455,HEPPY,0.1854,,
user_456,WPTHF,0.0015,,
user_456,SBUX,0.0379,,
user_456,FDX,0.0133,,
user_456,IZKE,0.0045,,
user_456,OVI,0.3439,,
user_456,PPG,0.2438,,
user_456,SIY,0.2383,,
user_456,GNTK,0.0171,,
user_456,SFO,0.0997,,
user_457,XUQN,0.0357,,
user_457,BDXCX,0.0924,,
user_457,BRK.B,0.0172,,
user_457,GWCGU,0.1897,,
user_457,VZWG,0.0114,,
user_457,MEW,0.025,,
user_457,KOJYL,0.5808,,
user_457,OEYJ,0.0478,,
user_458,ETIDB,0.0045,,
user_458,WQP,0.1152,,
user_458,SDKQI,0.239,,
user_458,EQIX,0.2698,,
user_458,ZVTFS,0.2219,,
user_458,EAX,0.0618,,
user_458,LMT,0.0878,,
user_459,USB,0.0918,,
user_459,MDT,0.3016,,
user_459,MA,0.1155,,
user_459,BRK.B,0.1229,,
user_459,WQEJ,0.048,,
user_459,UWJ,0.0371,,
user_459,MRK,0.1348,,
user_459,ESS,0.0987,,
user_459,JWQSN,0.0497,,
user_460,XYE,0.1048,,
user_460,PZPWO,0.0055,,
user_460,DTXGK,0.005,,
user_460,MCD,0.0913,,
user_460,IDNQ,0.2913,,
user_460,XJESR,0.0129,,
user_460,AMGN,0.2207,,
user_460,ZIFE,0.261,,
user_460,ZVQ,0.0075,,
user_461,GSVLY,0.0689,,
user_461,ZBIP,0.0649,,
user_461,ZWD,0.0274,,
user_461,SYDL,0.066,,
user_461,CVS,0.2058,,
user_461,ASGLQ,0.2818,,
user_461,IHEBT,0.0459,,
user_461,MPC,0.0284,,
user_461,USB,0.0839,,
user_461,QGCNO,0.0397,,
user_461,EA,0.0872,,
user_462,WQP,0.0841,,
user_462,QPOBP,0.1364,,
user_462,JNAZ,0.0909,,
user_462,XUIP,0.0656,,
user_462,FCX,0.0963,,
user_462,ETIDB,0.0218,,
user_462,YAU,0.2332,,
user_462,AMGN,0.0899,,
user_462,XEL,0.1608,,
user_462,HEPPY,0.021,,
user_463,VKVP,0.0781,,
user_463,VKT,0.0017,,
user_463,HLNLY,0.0108,,
user_463,DD,0.0099,,
user_463,DHF,0.333,,
user_463,CYRJ,0.2508,,
user_463,COP,0.1416,,
user_463,MHF,0.0642,,
user_463,MFIAI,0.0203,,
user_463,NYAH,0.0116,,
user_463,AJNT,0.0781,,
user_464,GOOG,0.04,,
user_464,BDXCX,0.0533,,
user_464,SUNXI,0.1085,,
user_464,CHIB,0.1566,,
user_464,VWFC,0.0785,,
user_464,IAA,0.1876,,
user_464,OTJEE,0.1778,,
user_464,VQHSG,0.0775,,
user_464,SAQPE,0.0083,,
user_464,LJB,0.112,,
user_465,GS,0.0306,,
user_465,RBQF,0.0978,,
user_465,EA,0.005,,
user_465,GTR,0.0393,,
user_465,JQF,0.0349,,
user_465,HEVQV,0.0134,,
user_465,WTYGN,0.0519,,
user_465,CVX,0.0487,,
user_465,XJESR,0.0421,,
user_465,TBN,0.0259,,
user_465,BMY,0.1615,,
user_465,KNR,0.0999,,
user_465,NVDA,0.1205,,
user_465,GOOG,0.0215,,
user_465,KNZWJ,0.2069,,
user_466,BIIB,0.178,,
user_466,T,0.0491,,
user_466,WQE,0.7729,,
user_467,ADBE,0.0013,,
user_467,TSWF,0.2113,,
user_467,JZYFL,0.0041,,
user_467,FMDSK,0.0051,,
user_467,YTHAJ,0.3258,,
user_467,BIIB,0.0649,,
user_467,SZZG,0.0121,,
user_467,URIF,0.0742,,
user_467,ZIFE,0.2283,,
user_467,YXLD,0.0412,,
user_467,OLPQV,0.0053,,
user_467,MGIST,0.0264,,
user_468,QXGPF,0.0135,,
user_468,DJBP,0.0103,,
user_468,SHW,0.0384,,
user_468,KNZWJ,0.0797,,
user_468,ZTCVV,0.1761,,
user_468,HEVQV,0.3369,,
user_468,PSA,0.0035,,
user_468,CYXH,0.1546,,
user_468,CHAT,0.0684,,
user_468,DOW,0.0423,,
user_468,ORCL,0.02,,
user_468,QXY,0.0285,,
user_468,IDKWV,0.0278,,
user_469,CSCO,0.1796,,
user_469,CVX,0.2384,,
user_469,QUY,0.0805,,
user_469,ABT,0.2409,,
user_469,UWBU,0.0545,,
user_469,XUQN,0.0791,,
user_469,SPM,0.0773,,
user_469,PAEFI,0.0141,,
user_469,ATVI,0.0356,,
user_470,LMG,0.3528,,
user_470,BLO,0.0618,,
user_470,CJZH,0.0219,,
user_470,FWVST,0.0425,,
user_470,JOVYJ,0.0519,,
user_470,JZYFL,0.056,,
user_470,CVS,0.0507,,
user_470,SON,0.1365,,
user_470,GHWVM,0.039,,
user_470,KSQY,0.0789,,
user_470,OVI,0.0531,,
user_470,EOWMJ,0.0547,,
user_471,AMD,0.8417,,
user_471,DLR,0.1167,,
user_471,ECL,0.0416,,
user_472,QCAJ,0.0265,,
user_472,GHWVM,0.0078,,
user_472,CRGE,0.0951,,
user_472,SXOVQ,0.0148,,
user_472,FYQM,0.0458,,
user_472,CVX,0.0121,,
user_472,DTXGK,0.0032,,
user_472,UDYD,0.0216,,
user_472,UUJ,0.2694,,
user_472,UGHWD,0.2039,,
user_472,V,0.0355,,
user_472,ESS,0.0266,,
user_472,CKUKT,0.2053,,
user_472,VLO,0.0315,,
user_472,CYG,0.0009,,
user_473,KGGET,0.1928,,
user_473,MZHL,0.1143,,
user_473,PNNJ,0.0718,,
user_473,MHL,0.1237,,
user_473,VLO,0.0097,,
user_473,TTWO,0.016,,
user_473,PG,0.0053,,
user_473,FRCOT,0.1592,,
user_473,MIJB,0.0247,,
user_473,LPCGG,0.163,,
user_473,DHPS,0.0405,,
user_473,ORCL,0.079,,
user_474,NDE,0.2984,,
user_474,ZAPR,0.0776,,
user_474,IQH,0.1298,,
user_474,PEG,0.4942,,
user_475,YFAS,0.1167,,
user_475,AEC,0.0635,,
user_475,JFQB,0.0401,,
user_475,WZSDR,0.2866,,
user_475,GAHCK,0.0032,,
user_475,VBU,0.111,,
user_475,ETFZ,0.0669,,
user_475,FRCOT,0.1967,,
user_475,BLO,0.1033,,
user_475,BGL,0.0119,,
user_476,RCNT,0.2162,,
user_476,PZPWO,0.055,,
user_476,BLK,0.0581,,
user_476,WFC,0.0934,,
user_476,HWCF,0.1404,,
user_476,RJTP,0.0017,,
user_476,QPOBP,0.4353,,
user_477,IBM,0.0522,,
user_477,CVX,0.0277,,
user_477,JCII,0.0556,,
user_477,DXJS,0.0596,,
user_477,OJRV,0.2027,,
user_477,O,0.0057,,
user_477,DLR,0.0427,,
user_477,EA,0.0273,,
user_477,WPTHF,0.0332,,
user_477,LZVTK,0.1204,,
user_477,QXY,0.0455,,
user_477,CCI,0.3232,,
user_477,STMM,0.0039,,
user_478,GKZW,0.1863,,
user_478,BRK.B,0.0514,,
user_478,MA,0.3863,,
user_478,COP,0.1231,,
user_478,DIS,0.1421,,
user_478,EYYM,0.1109,,
user_479,ZWD,0.0193,,
user_479,HLNLY,0.0133,,
user_479,XJGH,0.1151,,
user_479,SAQPE,0.0169,,
user_479,PFE,0.009,,
user_479,EVEDJ,0.0512,,
user_479,SBUX,0.0635,,
user_479,ITY,0.136,,
user_479,LJDNU,0.0617,,
user_479,XJESR,0.4279,,
user_479,XUQN,0.0529,,
user_479,JFQB,0.0032,,
user_479,YDCY,0.03,,
user_480,DIS,0.2467,,
user_480,UAYQI,0.4973,,
user_480,PWVK,0.2205,,
user_480,INTC,0.0355,,
user_481,ITY,0.3921,,
user_481,ICNG,0.0322,,
user_481,AJNT,0.2386,,
user_481,RZWO,0.0895,,
user_481,DHPS,0.2476,,
user_482,XYE,0.0341,,
user_482,IBM,0.1276,,
user_482,UAG,0.0796,,
user_482,PJS,0.0175,,
user_482,NRXW,0.2044,,
user_482,ES,0.018,,
user_482,GAHCK,0.0105,,
user_482,HQBJ,0.2265,,
user_482,QNVEB,0.0053,,
user_482,STMM,0.0271,,
user_482,DQDVR,0.0613,,
user_482,VQHSG,0.1881,,
user_483,ORCL,0.064,,
user_483,AEUDB,0.2001,,
user_483,NQZQY,0.0046,,
user_483,PNC,0.2348,,
user_483,ZWD,0.4634,,
user_483,NFLX,0.0331,,
user_484,JCKDE,0.484,,
user_484,NEM,0.2227,,
user_484,PZPWO,0.2932,,
user_485,MDT,0.155,,
user_485,LOW,0.1547,,
user_485,VQWEY,0.0819,,
user_485,WZETW,0.0779,,
user_485,DHPS,0.0437,,
user_485,XCE,0.0225,,
user_485,MIJB,0.2424,,
user_485,RPP,0.2219,,
user_486,RTX,0.2124,,
user_486,D,0.4025,,
user_486,KCOHL,0.0482,,
user_486,CHAT,0.064,,
user_486,TSWF,0.2729,,
user_487,NUPAK,0.0127,,
user_487,XWNX,0.0552,,
user_487,ASGLQ,0.0697,,
user_487,DWC,0.2595,,
user_487,WZE,0.1101,,
user_487,CGS,0.0183,,
user_487,AWESN,0.0549,,
user_487,PZPWO,0.3245,,
user_487,IIVI,0.0263,,
user_487,ATVI,0.0688,,
user_488,BLO,0.0644,,
user_488,EOWMJ,0.0122,,
user_488,RCNT,0.0378,,
user_488,VAV,0.2234,,
user_488,MSO,0.1157,,
